YMD,PM2.5,PM10
2021-07-09T16:00:00Z,3.3862033333333335,4.123265
2021-07-09T17:00:00Z,3.176137288135594,4.1252
2021-07-09T18:00:00Z,2.69555,3.4378033333333335
2021-07-09T19:00:00Z,2.3666833333333335,3.4998366666666665
2021-07-09T20:00:00Z,1.51565,2.44565
2021-07-09T21:00:00Z,1.104635,1.7505516666666667
2021-07-09T22:00:00Z,1.036035,1.337835
2021-07-09T23:00:00Z,1.0483216666666666,1.3749516666666666
2021-07-10T00:00:00Z,1.123948333333333,1.4858366666666667
2021-07-10T01:00:00Z,1.5634833333333331,1.803835
2021-07-10T02:00:00Z,3.5320366666666665,4.03603
2021-07-10T03:00:00Z,4.249473333333333,4.814875
2021-07-10T04:00:00Z,4.201913333333334,4.891641666666667
2021-07-10T05:00:00Z,3.992305,4.900481666666667
2021-07-10T06:00:00Z,3.7267733333333335,5.035736666666667
2021-07-10T07:00:00Z,3.821905,5.00291
2021-07-10T08:00:00Z,3.835846666666667,5.0961083333333335
2021-07-10T09:00:00Z,3.812901666666667,4.898018333333333
2021-07-10T10:00:00Z,3.944078333333333,5.068035
2021-07-10T11:00:00Z,4.243586666666666,5.276885
2021-07-10T12:00:00Z,4.430363333333333,5.2837966666666665
2021-07-10T13:00:00Z,4.681451666666667,5.631805
2021-07-10T14:00:00Z,4.574881666666666,5.599573333333334
2021-07-10T15:00:00Z,4.431698333333333,5.257798333333334
2021-07-10T16:00:00Z,4.121036666666667,4.9681750000000005
2021-07-10T17:00:00Z,4.460388333333333,5.374301666666667
2021-07-10T18:00:00Z,4.447535,5.266041666666666
2021-07-10T19:00:00Z,4.50951,5.255488333333333
2021-07-10T20:00:00Z,4.628153333333334,6.04016
2021-07-10T21:00:00Z,4.661221666666667,5.7450133333333335
2021-07-10T22:00:00Z,3.449298333333333,4.111671666666667
2021-07-10T23:00:00Z,2.430751666666666,2.7568633333333334
2021-07-11T00:00:00Z,1.6543333333333334,1.7704916666666666
2021-07-11T01:00:00Z,1.2072566666666666,1.2913183333333331
2021-07-11T02:00:00Z,1.4820733333333334,1.5864016666666667
2021-07-11T03:00:00Z,2.099953333333333,6.22696
2021-07-11T04:00:00Z,2.65118,9.1467
2021-07-11T05:00:00Z,2.7987933333333332,26.120988333333333
2021-07-11T06:00:00Z,3.2002433333333333,28.3481
2021-07-11T07:00:00Z,3.667015,16.505803333333333
2021-07-11T08:00:00Z,4.53735,5.084058333333333
2021-07-11T09:00:00Z,5.667673333333333,6.792188333333334
2021-07-11T10:00:00Z,6.6672183333333335,7.832388333333333
2021-07-11T11:00:00Z,6.5867466666666665,7.865003333333333
2021-07-11T12:00:00Z,7.923505,9.084951666666669
2021-07-11T13:00:00Z,8.097803333333333,9.184128333333334
2021-07-11T14:00:00Z,5.817993333333333,6.359743333333333
2021-07-11T15:00:00Z,4.126525,4.231746666666667
2021-07-11T16:00:00Z,3.7650366666666666,3.918283333333333
2021-07-11T17:00:00Z,2.609548333333333,2.868726666666667
2021-07-11T18:00:00Z,1.748615,2.05771
2021-07-11T19:00:00Z,1.24035,1.4005333333333334
2021-07-11T20:00:00Z,0.9274133333333332,1.04732
2021-07-11T21:00:00Z,0.7228933333333334,0.7962549999999999
2021-07-11T22:00:00Z,0.75421,0.8303866666666667
2021-07-11T23:00:00Z,0.91948,1.025735
2021-07-12T00:00:00Z,1.0528516666666667,1.1788583333333331
2021-07-12T01:00:00Z,0.7820933333333333,0.901215
2021-07-12T02:00:00Z,0.8145583333333334,0.8935166666666666
2021-07-12T03:00:00Z,0.9353066666666666,1.0698066666666666
2021-07-12T04:00:00Z,1.0744866666666666,1.2843883333333332
2021-07-12T05:00:00Z,0.9060233333333332,1.1000666666666667
2021-07-12T06:00:00Z,0.6061383333333333,0.9139433333333332
2021-07-12T07:00:00Z,0.2833966666666667,0.33104833333333333
2021-07-12T08:00:00Z,0.41493,0.45011833333333334
2021-07-12T09:00:00Z,1.1249333333333331,1.2218033333333334
2021-07-12T10:00:00Z,1.7260316666666666,1.88185
2021-07-12T11:00:00Z,2.146673333333333,2.404351666666667
2021-07-12T12:00:00Z,2.40195,2.6500216666666665
2021-07-12T13:00:00Z,1.8119466666666664,2.150651666666666
2021-07-12T14:00:00Z,2.08855,2.42808
2021-07-12T15:00:00Z,2.2653559322033896,2.7908338983050847
2021-07-12T16:00:00Z,2.602205,3.2087566666666665
2021-07-12T17:00:00Z,2.148895,3.268526666666667
2021-07-12T18:00:00Z,1.5155933333333331,2.35617
2021-07-12T19:00:00Z,1.278265,1.8583633333333336
2021-07-12T20:00:00Z,1.1892566666666666,1.6959316666666666
2021-07-12T21:00:00Z,1.1958933333333333,1.6242583333333334
2021-07-12T22:00:00Z,1.4125966666666667,2.0706083333333334
2021-07-12T23:00:00Z,1.5075633333333334,2.220518333333333
2021-07-13T00:00:00Z,1.487025,2.1587183333333333
2021-07-13T01:00:00Z,1.564505,2.2708
2021-07-13T02:00:00Z,1.3970566666666666,1.9706983333333332
2021-07-13T03:00:00Z,1.2154366666666667,1.6102233333333331
2021-07-13T04:00:00Z,1.3716016666666666,1.857685
2021-07-13T05:00:00Z,1.5650533333333334,2.1700283333333332
2021-07-13T06:00:00Z,1.592135,2.1864433333333335
2021-07-13T07:00:00Z,2.158615,3.069605
2021-07-13T08:00:00Z,2.3791583333333333,3.41955
2021-07-13T09:00:00Z,2.961238333333333,3.8137316666666665
2021-07-13T10:00:00Z,3.1690316666666667,4.099415
2021-07-13T11:00:00Z,3.9679333333333338,4.678861666666666
2021-07-13T12:00:00Z,4.0887883333333335,4.859418333333333
2021-07-13T13:00:00Z,4.12853,5.006713333333333
2021-07-13T14:00:00Z,4.5681,5.238643333333333
2021-07-13T15:00:00Z,5.549723333333334,6.156765
2021-07-13T16:00:00Z,7.828118333333333,8.477193333333334
2021-07-13T17:00:00Z,8.856261666666667,9.714426666666666
2021-07-13T18:00:00Z,8.829663333333333,9.594
2021-07-13T19:00:00Z,7.513916949152542,8.587759322033898
2021-07-13T20:00:00Z,5.152148333333333,6.080605
2021-07-13T21:00:00Z,4.0837,4.967275
2021-07-13T22:00:00Z,3.330356666666667,4.264776666666666
2021-07-13T23:00:00Z,2.2715616666666665,2.920155
2021-07-14T00:00:00Z,1.931873333333333,2.479058333333333
2021-07-14T01:00:00Z,1.9471366666666667,2.58339
2021-07-14T02:00:00Z,1.356755,2.13202
2021-07-14T03:00:00Z,0.6699116666666667,0.8071716666666666
2021-07-14T04:00:00Z,0.81945,1.0000966666666666
2021-07-14T05:00:00Z,0.8340383333333333,0.99246
2021-07-14T06:00:00Z,1.0872610169491526,1.3764016949152542
2021-07-14T07:00:00Z,1.513385,2.0327166666666665
2021-07-14T08:00:00Z,1.6483483333333333,2.07982
2021-07-14T09:00:00Z,2.252748333333334,2.844386666666667
2021-07-14T10:00:00Z,3.44426,4.026545
2021-07-14T11:00:00Z,4.129293220338983,4.816703389830509
2021-07-14T12:00:00Z,5.852206666666667,6.854403333333333
2021-07-14T13:00:00Z,7.141863333333333,8.018863333333334
2021-07-14T14:00:00Z,7.713603333333333,8.696696666666666
2021-07-14T15:00:00Z,7.53011,8.704088333333333
2021-07-14T16:00:00Z,6.920488333333333,7.862215
2021-07-14T17:00:00Z,6.803591666666667,7.848555
2021-07-14T18:00:00Z,7.39085,8.574596666666666
2021-07-14T19:00:00Z,3.036026666666667,4.28976
2021-07-14T20:00:00Z,1.552363333333333,2.239628333333333
2021-07-14T21:00:00Z,0.7363333333333333,0.9445733333333334
2021-07-14T22:00:00Z,0.6323624999999999,0.6610875
2021-07-14T23:00:00Z,0.5564392156862745,0.6356843137254902
2021-07-15T00:00:00Z,0.6439066666666666,0.763645
2021-07-15T01:00:00Z,0.45591166666666666,0.6139033333333334
2021-07-15T02:00:00Z,0.3864516666666667,0.4451333333333333
2021-07-15T03:00:00Z,7.461866666666666,46.115228333333334
2021-07-15T04:00:00Z,8.25542,25.842561666666665
2021-07-15T05:00:00Z,2.556643333333333,12.074685
2021-07-15T06:00:00Z,3.3516233333333334,30.938121666666667
2021-07-15T07:00:00Z,4.530176666666667,83.16011833333333
2021-07-15T08:00:00Z,2.2276833333333332,15.58872
2021-07-15T09:00:00Z,3.155385,4.851168333333334
2021-07-15T10:00:00Z,3.84186,4.471276666666666
2021-07-15T11:00:00Z,4.789126666666666,5.480033333333333
2021-07-15T12:00:00Z,4.683245,5.340118333333334
2021-07-15T13:00:00Z,5.498258333333333,6.13595
2021-07-15T14:00:00Z,6.446441666666667,7.235233333333333
2021-07-15T15:00:00Z,6.9002083333333335,7.707815
2021-07-15T16:00:00Z,7.245811666666667,8.149118333333334
2021-07-15T17:00:00Z,7.321613333333333,8.545941666666666
2021-07-15T18:00:00Z,7.800471666666667,8.799445
2021-07-15T19:00:00Z,8.358536666666666,9.377396666666666
2021-07-15T20:00:00Z,8.416801666666666,9.412451666666666
2021-07-15T21:00:00Z,8.307108474576271,9.203161016949151
2021-07-15T22:00:00Z,8.638216666666667,9.611913333333334
2021-07-15T23:00:00Z,8.855373333333333,9.807925
2021-07-16T00:00:00Z,9.76003,10.669078333333331
2021-07-16T01:00:00Z,9.939398333333331,10.764678333333334
2021-07-16T02:00:00Z,10.507221666666666,11.450688333333334
2021-07-16T03:00:00Z,10.99075,11.88624
2021-07-16T04:00:00Z,10.438661666666668,11.40795
2021-07-16T05:00:00Z,9.828938333333332,10.659826666666667
2021-07-16T06:00:00Z,9.472986666666667,10.269303333333331
2021-07-16T07:00:00Z,11.597046666666667,12.533173333333334
2021-07-16T08:00:00Z,13.87419,15.150238333333334
2021-07-16T09:00:00Z,14.151873333333333,15.678126666666667
2021-07-16T10:00:00Z,13.633456666666667,14.96555
2021-07-16T11:00:00Z,14.482583333333332,16.092148333333334
2021-07-16T12:00:00Z,12.497646666666666,14.506958333333332
2021-07-16T13:00:00Z,11.462946666666667,13.392096666666667
2021-07-16T14:00:00Z,11.578161666666666,13.334875
2021-07-16T15:00:00Z,10.71974,12.146246666666666
2021-07-16T16:00:00Z,10.312735,11.833781666666669
2021-07-16T17:00:00Z,11.041133333333333,12.456846666666667
2021-07-16T18:00:00Z,10.672939655172414,11.93358275862069
2021-07-16T19:00:00Z,8.800316666666667,9.475635
2021-07-16T20:00:00Z,6.22374,6.811278333333333
2021-07-16T21:00:00Z,4.411205,5.125406666666667
2021-07-16T22:00:00Z,3.6486733333333334,4.214935
2021-07-16T23:00:00Z,4.090561666666667,4.705186666666667
2021-07-17T00:00:00Z,4.666075,5.358381666666666
2021-07-17T01:00:00Z,4.578008333333333,5.370661666666667
2021-07-17T02:00:00Z,4.433033333333333,5.162285
2021-07-17T03:00:00Z,3.933786666666667,4.828585
2021-07-17T04:00:00Z,4.104136666666666,4.811791666666666
2021-07-17T05:00:00Z,4.9599416666666665,5.963298333333333
2021-07-17T06:00:00Z,4.868363333333333,5.844003333333333
2021-07-17T07:00:00Z,5.175893333333334,6.219291666666667
2021-07-17T08:00:00Z,5.36387,6.549776666666666
2021-07-17T09:00:00Z,5.662398333333333,6.618195
2021-07-17T10:00:00Z,6.286648333333333,7.307416666666667
2021-07-17T11:00:00Z,4.773336666666666,6.108443333333334
2021-07-17T12:00:00Z,6.73358,7.969325
2021-07-17T13:00:00Z,6.738148333333333,7.854016666666666
2021-07-17T14:00:00Z,7.375071666666667,8.805611666666668
2021-07-17T15:00:00Z,8.193683333333333,9.692185
2021-07-17T16:00:00Z,8.530173333333334,9.967168333333332
2021-07-17T17:00:00Z,7.218341666666666,9.58945
2021-07-17T18:00:00Z,1.546965,2.5514033333333335
2021-07-17T19:00:00Z,0.8982233333333334,1.3969033333333334
2021-07-17T20:00:00Z,6.5966233333333335,9.557111666666666
2021-07-17T21:00:00Z,0.9897633333333332,1.512975
2021-07-17T22:00:00Z,1.284873333333333,1.6732816666666666
2021-07-17T23:00:00Z,2.464795,4.9202433333333335
2021-07-18T00:00:00Z,0.75889,1.1810383333333334
2021-07-18T01:00:00Z,0.98964,1.4752116666666666
2021-07-18T02:00:00Z,0.5870183333333333,0.7231716666666667
2021-07-18T03:00:00Z,0.5444733333333334,0.5935216666666667
2021-07-18T04:00:00Z,0.6529533333333334,0.7211666666666666
2021-07-18T05:00:00Z,0.8542266666666667,1.0272033333333332
2021-07-18T06:00:00Z,0.7942616666666666,0.9992
2021-07-18T07:00:00Z,0.8261833333333333,1.053095
2021-07-18T08:00:00Z,1.349455,1.7880666666666667
2021-07-18T09:00:00Z,2.54277,3.155545
2021-07-18T10:00:00Z,3.828773333333334,4.528813333333334
2021-07-18T11:00:00Z,5.37563,6.223455
2021-07-18T12:00:00Z,5.770925,6.622185
2021-07-18T13:00:00Z,5.456123333333333,6.231016666666667
2021-07-18T14:00:00Z,5.12218,5.970666666666666
2021-07-18T15:00:00Z,5.268493333333334,5.8536866666666665
2021-07-18T16:00:00Z,3.028185,3.4041983333333334
2021-07-18T17:00:00Z,2.35668,2.8373216666666665
2021-07-18T18:00:00Z,0.9479883333333332,1.2188383333333332
2021-07-18T19:00:00Z,0.5080133333333333,0.85326
2021-07-18T20:00:00Z,0.39674745762711866,0.7128559322033898
2021-07-18T21:00:00Z,0.4204083333333334,0.790975
2021-07-18T22:00:00Z,0.5115491525423729,1.0469389830508475
2021-07-18T23:00:00Z,0.6540745762711865,1.3119
2021-07-19T00:00:00Z,0.57501,1.1929616666666667
2021-07-19T01:00:00Z,0.48544237288135594,0.9955254237288136
2021-07-19T02:00:00Z,0.584764406779661,1.2115610169491526
2021-07-19T03:00:00Z,0.71008,1.35522
2021-07-19T04:00:00Z,0.8588576271186441,1.551013559322034
2021-07-19T05:00:00Z,1.0225610169491526,1.8414338983050849
2021-07-19T06:00:00Z,0.7743483333333333,1.37933
2021-07-19T07:00:00Z,0.9697283333333332,1.461868333333333
2021-07-19T08:00:00Z,1.2138883333333332,1.6525683333333334
2021-07-19T09:00:00Z,1.3712266666666666,1.774031666666667
2021-07-19T10:00:00Z,1.8986083333333332,2.1731366666666667
2021-07-19T11:00:00Z,3.5028949152542372,3.769457627118644
2021-07-19T12:00:00Z,4.06418,4.322538333333333
2021-07-19T13:00:00Z,4.545677966101695,4.960459322033898
2021-07-19T14:00:00Z,6.749898333333333,7.151511666666667
2021-07-19T15:00:00Z,8.797766666666666,9.330746666666666
2021-07-19T16:00:00Z,10.49875,11.246463333333333
2021-07-19T17:00:00Z,12.68059,13.458348333333332
2021-07-19T18:00:00Z,13.547618644067796,14.294720338983051
2021-07-19T19:00:00Z,12.872937288135594,13.982550847457627
2021-07-19T20:00:00Z,10.487071186440678,11.55394406779661
2021-07-19T21:00:00Z,8.040201694915254,8.66154406779661
2021-07-19T22:00:00Z,5.747298305084746,6.236401694915254
2021-07-19T23:00:00Z,4.796575,5.1631350000000005
2021-07-20T00:00:00Z,3.618055,3.8815633333333337
2021-07-20T01:00:00Z,2.870886666666667,3.0108383333333335
2021-07-20T02:00:00Z,2.201725,2.3310166666666667
2021-07-20T03:00:00Z,2.7379830508474576,2.926364406779661
2021-07-20T04:00:00Z,2.6495616666666666,2.833205
2021-07-20T05:00:00Z,2.404264406779661,2.515462711864407
2021-07-20T06:00:00Z,4.066722033898305,4.401549152542373
2021-07-20T07:00:00Z,7.708933333333333,8.607716666666667
2021-07-20T08:00:00Z,15.296318644067796,16.729945762711864
2021-07-20T09:00:00Z,22.779806666666666,24.59016
2021-07-20T10:00:00Z,26.1186186440678,28.307515254237288
2021-07-20T11:00:00Z,46.054565,48.013958333333335
2021-07-20T12:00:00Z,46.40689152542373,48.066418644067795
2021-07-20T13:00:00Z,47.07724237288136,48.686766101694914
2021-07-20T14:00:00Z,59.32813220338983,60.60724915254237
2021-07-20T15:00:00Z,62.507671186440675,64.06098305084745
2021-07-20T16:00:00Z,60.968932203389834,62.49887627118644
2021-07-20T17:00:00Z,60.60873,61.95057
2021-07-20T18:00:00Z,60.38414576271187,61.780335593220336
2021-07-20T19:00:00Z,56.97489830508475,58.38854745762712
2021-07-20T20:00:00Z,49.95129166666667,51.17160833333333
2021-07-20T21:00:00Z,40.94415593220339,41.93659491525424
2021-07-20T22:00:00Z,27.937491525423727,29.443830508474576
2021-07-20T23:00:00Z,13.103791803278687,14.598988524590164
2021-07-21T00:00:00Z,7.51285,8.358707692307693
2021-07-21T01:00:00Z,5.506615094339622,5.869524528301887
2021-07-21T02:00:00Z,6.5664533333333335,6.864851666666667
2021-07-21T03:00:00Z,5.462745,5.8684
2021-07-21T04:00:00Z,3.3653816666666665,3.5356033333333334
2021-07-21T05:00:00Z,2.8618733333333335,3.014883333333333
2021-07-21T06:00:00Z,3.837188333333333,4.06578
2021-07-21T07:00:00Z,5.3453116666666665,6.072238333333333
2021-07-21T08:00:00Z,14.692008333333334,15.838635
2021-07-21T09:00:00Z,18.731951666666667,19.790655
2021-07-21T10:00:00Z,18.76439,19.70499166666667
2021-07-21T11:00:00Z,16.87878474576271,17.787311864406778
2021-07-21T12:00:00Z,15.75102,16.327051666666666
2021-07-21T13:00:00Z,15.116698333333334,15.75528
2021-07-21T14:00:00Z,11.468626666666667,12.050241666666668
2021-07-21T15:00:00Z,8.10008,8.515615
2021-07-21T16:00:00Z,6.92143,7.465935
2021-07-21T17:00:00Z,6.913618333333333,7.337441666666667
2021-07-21T18:00:00Z,6.833136666666666,7.34662
2021-07-21T19:00:00Z,6.7330016666666666,7.241298333333333
2021-07-21T20:00:00Z,7.675763333333333,8.02899
2021-07-21T21:00:00Z,6.732243333333333,7.170661666666667
2021-07-21T22:00:00Z,5.731425,6.20914
2021-07-21T23:00:00Z,5.247495,5.680555
2021-07-22T00:00:00Z,5.071771666666667,5.52273
2021-07-22T01:00:00Z,4.471745,4.804726666666666
2021-07-22T02:00:00Z,2.8332433333333333,2.989046666666667
2021-07-22T03:00:00Z,1.933315,2.05671
2021-07-22T04:00:00Z,0.7631383333333334,0.787145
2021-07-22T05:00:00Z,0.7627516666666666,0.78471
2021-07-22T06:00:00Z,0.7622216666666667,0.7775033333333333
2021-07-22T07:00:00Z,5.236598333333333,5.801955
2021-07-22T08:00:00Z,8.997218333333333,10.19184
2021-07-22T09:00:00Z,8.886015,9.911496666666666
2021-07-22T10:00:00Z,7.263961666666667,8.387195
2021-07-22T11:00:00Z,5.516728333333333,6.557166666666666
2021-07-22T12:00:00Z,5.139745,5.669946666666666
2021-07-22T13:00:00Z,4.720633333333334,5.2273966666666665
2021-07-22T14:00:00Z,4.128003333333333,4.68336
2021-07-22T15:00:00Z,3.55434,4.173435
2021-07-22T16:00:00Z,2.79462,3.4611433333333332
2021-07-22T17:00:00Z,2.88446,3.8579616666666663
2021-07-22T18:00:00Z,3.81479,4.555546666666666
2021-07-22T19:00:00Z,4.410698333333333,5.046415
2021-07-22T20:00:00Z,5.091615,5.92634
2021-07-22T21:00:00Z,5.384695,6.380308333333334
2021-07-22T22:00:00Z,5.24153,6.367315
2021-07-22T23:00:00Z,5.095225,6.02656
2021-07-23T00:00:00Z,5.177055,5.840048333333334
2021-07-23T01:00:00Z,5.577976666666666,6.691308333333334
2021-07-23T02:00:00Z,4.634926666666667,5.390095
2021-07-23T03:00:00Z,3.4097233333333334,3.891468333333333
2021-07-23T04:00:00Z,2.53446,2.8439633333333334
2021-07-23T05:00:00Z,1.6485733333333334,1.8046516666666668
2021-07-23T06:00:00Z,1.762063333333333,1.9040683333333333
2021-07-23T07:00:00Z,4.935248333333333,5.884281666666666
2021-07-23T08:00:00Z,6.699281666666667,8.188708333333333
2021-07-23T09:00:00Z,7.434083333333334,8.509653333333333
2021-07-23T10:00:00Z,8.062116666666666,8.740043333333332
2021-07-23T11:00:00Z,7.190181034482759,8.264510344827587
2021-07-23T12:00:00Z,6.921875,7.823433333333333
2021-07-23T13:00:00Z,7.479127586206896,8.176075862068965
2021-07-23T14:00:00Z,7.562158333333333,8.254946666666667
2021-07-23T15:00:00Z,6.723648333333333,7.33228
2021-07-23T16:00:00Z,6.692685,7.149606666666666
2021-07-23T17:00:00Z,6.766026666666667,7.248653333333333
2021-07-23T18:00:00Z,6.816525,7.426653333333333
2021-07-23T19:00:00Z,6.65125,7.109051666666667
2021-07-23T20:00:00Z,6.851483333333333,7.290881666666667
2021-07-23T21:00:00Z,6.711925,7.299565
2021-07-23T22:00:00Z,6.360594915254238,7.179927118644068
2021-07-23T23:00:00Z,4.631712280701755,5.0407280701754384
2021-07-24T00:00:00Z,3.3575,3.571
2021-07-24T01:00:00Z,2.087760784313726,2.17615294117647
2021-07-24T02:00:00Z,1.45871,1.5029366666666666
2021-07-24T03:00:00Z,1.1992366666666667,1.2350716666666666
2021-07-24T04:00:00Z,1.468755,1.7258466666666668
2021-07-24T05:00:00Z,1.8631316666666664,2.909501666666667
2021-07-24T06:00:00Z,8.22732,99.516635
2021-07-24T07:00:00Z,9.93546,138.382545
2021-07-24T08:00:00Z,7.24485,15.196046666666666
2021-07-24T09:00:00Z,8.389543333333334,8.984286666666666
2021-07-24T10:00:00Z,9.614833333333332,10.3794
2021-07-24T11:00:00Z,8.487616666666666,9.30733
2021-07-24T12:00:00Z,7.383801666666667,8.084048333333334
2021-07-24T13:00:00Z,5.993598333333333,6.942698333333333
2021-07-24T14:00:00Z,5.996335,6.91124
2021-07-24T15:00:00Z,6.571773333333334,7.280125
2021-07-24T16:00:00Z,7.060186666666667,7.548086666666666
2021-07-24T17:00:00Z,8.256806666666666,8.863285
2021-07-24T18:00:00Z,9.041923214285712,9.802117857142855
2021-07-24T19:00:00Z,9.218273333333332,10.106231666666666
2021-07-24T20:00:00Z,9.708753333333334,10.485461666666666
2021-07-24T21:00:00Z,9.495043333333332,10.308836666666666
2021-07-24T22:00:00Z,9.340576666666667,10.223193333333333
2021-07-24T23:00:00Z,9.433517647058824,10.327860784313726
2021-07-25T00:00:00Z,9.640243333333334,10.542303333333331
2021-07-25T01:00:00Z,9.678305,10.487441666666667
2021-07-25T02:00:00Z,9.718146666666666,10.579158333333334
2021-07-25T03:00:00Z,7.855321666666667,8.502
2021-07-25T04:00:00Z,7.830696666666666,8.219768333333333
2021-07-25T05:00:00Z,6.948953333333333,7.35284
2021-07-25T06:00:00Z,7.175025,7.494385
2021-07-25T07:00:00Z,7.51172,7.800735
2021-07-25T08:00:00Z,7.6623,7.944138333333333
2021-07-25T09:00:00Z,6.820778333333333,7.22357
2021-07-25T10:00:00Z,7.265655,7.585473333333334
2021-07-25T11:00:00Z,10.686075,11.266566666666666
2021-07-25T12:00:00Z,13.073798333333333,13.746668333333334
2021-07-25T13:00:00Z,14.543428333333331,15.361548333333332
2021-07-25T14:00:00Z,15.754893333333332,16.726345
2021-07-25T15:00:00Z,17.043215,18.007435
2021-07-25T16:00:00Z,17.277575,18.374801666666663
2021-07-25T17:00:00Z,17.83883833333333,18.863958333333333
2021-07-25T18:00:00Z,18.015383333333332,18.990541666666665
2021-07-25T19:00:00Z,17.64016,18.445428333333332
2021-07-25T20:00:00Z,14.885708333333334,15.537218333333334
2021-07-25T21:00:00Z,12.720556666666669,13.182576666666666
2021-07-25T22:00:00Z,9.029078333333333,9.337806666666667
2021-07-25T23:00:00Z,5.9496051724137935,6.163851724137931
2021-07-26T00:00:00Z,3.961143333333333,4.0426
2021-07-26T01:00:00Z,2.2827533333333334,2.33263
2021-07-26T02:00:00Z,7.001413333333334,62.686053333333334
2021-07-26T03:00:00Z,6.632756666666666,42.938136666666665
2021-07-26T04:00:00Z,5.012365,16.807141666666666
2021-07-26T05:00:00Z,3.7427716666666666,4.627093333333334
2021-07-26T06:00:00Z,3.8768533333333335,6.3760216666666665
2021-07-26T07:00:00Z,16.618883333333333,17.269306666666665
2021-07-26T08:00:00Z,26.006473333333332,27.316293333333338
2021-07-26T09:00:00Z,29.316808333333334,30.8564
2021-07-26T10:00:00Z,30.304991666666663,31.872808333333335
2021-07-26T11:00:00Z,50.0031,51.172695
2021-07-26T12:00:00Z,72.98256833333333,74.37748666666667
2021-07-26T13:00:00Z,79.41828,80.573565
2021-07-26T14:00:00Z,77.302975,78.64124166666667
2021-07-26T15:00:00Z,66.96126833333334,68.15529833333333
2021-07-26T16:00:00Z,63.14646666666667,64.40255666666667
2021-07-26T17:00:00Z,63.60765333333333,64.81961666666666
2021-07-26T18:00:00Z,48.372038333333336,49.633948333333336
2021-07-26T19:00:00Z,39.43301833333334,40.823905
2021-07-26T20:00:00Z,28.892946666666667,30.238026666666663
2021-07-26T21:00:00Z,22.10621,23.42095
2021-07-26T22:00:00Z,19.184386666666665,19.975581666666667
2021-07-26T23:00:00Z,16.124748214285713,16.78929642857143
2021-07-27T00:00:00Z,12.890988333333333,13.323505
2021-07-27T01:00:00Z,8.36483606557377,8.636816393442622
2021-07-27T02:00:00Z,7.568673333333333,7.77659
2021-07-27T03:00:00Z,7.312535,7.536768333333334
2021-07-27T04:00:00Z,7.621601666666667,7.87098
2021-07-27T05:00:00Z,6.961415,7.210726666666667
2021-07-27T06:00:00Z,8.165975,8.548566666666666
2021-07-27T07:00:00Z,14.229827118644067,15.189101694915257
2021-07-27T08:00:00Z,19.738285,21.278
2021-07-27T09:00:00Z,20.447118333333332,22.041436666666662
2021-07-27T10:00:00Z,20.536086666666662,22.819846666666667
2021-07-27T11:00:00Z,17.209413333333334,19.534543333333332
2021-07-27T12:00:00Z,18.644668333333332,20.293836666666667
2021-07-27T13:00:00Z,18.227153333333337,20.03661333333333
2021-07-27T14:00:00Z,17.512668333333334,19.300261666666668
2021-07-27T15:00:00Z,15.634146666666666,17.499363333333335
2021-07-27T16:00:00Z,14.654205,16.703765
2021-07-27T17:00:00Z,13.312646666666666,15.458465
2021-07-27T18:00:00Z,10.063231666666669,11.86057
2021-07-27T19:00:00Z,10.431385,11.598028333333334
2021-07-27T20:00:00Z,10.351458333333332,11.57577
2021-07-27T21:00:00Z,9.958105084745762,11.2803
2021-07-27T22:00:00Z,9.174518333333332,10.354971666666668
2021-07-27T23:00:00Z,8.093513793103448,9.149225862068963
2021-07-28T00:00:00Z,7.522288333333333,8.407203333333333
2021-07-28T01:00:00Z,6.3440183333333335,7.048356666666667
2021-07-28T02:00:00Z,5.770561666666667,6.429955
2021-07-28T03:00:00Z,5.300438333333333,5.967003333333333
2021-07-28T04:00:00Z,6.119503333333333,6.524156666666666
2021-07-28T05:00:00Z,6.142058333333333,6.4687166666666664
2021-07-28T06:00:00Z,6.808985,7.060991666666666
2021-07-28T07:00:00Z,9.300758333333333,9.761116666666666
2021-07-28T08:00:00Z,11.247921666666668,11.78879
2021-07-28T09:00:00Z,11.826326666666668,12.426001666666666
2021-07-28T10:00:00Z,12.325173333333334,12.789111666666669
2021-07-28T11:00:00Z,12.369926666666666,13.363995
2021-07-28T12:00:00Z,12.1720914893617,12.813680851063827
2021-07-28T13:00:00Z,11.980225,12.906281666666668
2021-07-28T14:00:00Z,11.657525,12.466688333333334
2021-07-28T15:00:00Z,9.989841666666669,10.914081666666666
2021-07-28T16:00:00Z,9.802128333333334,10.588688333333334
2021-07-28T17:00:00Z,9.899528333333333,10.756525
2021-07-28T18:00:00Z,9.91465,10.798925
2021-07-28T19:00:00Z,10.003376666666666,11.39499
2021-07-28T20:00:00Z,8.982493333333334,10.871351666666667
2021-07-28T21:00:00Z,9.467926666666669,10.362815
2021-07-28T22:00:00Z,5.204305,5.5485283333333335
2021-07-28T23:00:00Z,3.7275483333333335,3.964988333333334
2021-07-29T00:00:00Z,3.682226666666667,3.904331666666667
2021-07-29T01:00:00Z,3.0288283333333332,3.178005
2021-07-29T02:00:00Z,1.96485,2.01996
2021-07-29T03:00:00Z,1.4131883333333333,1.4470166666666666
2021-07-29T04:00:00Z,0.61544,0.623665
2021-07-29T05:00:00Z,0.619225,0.6309633333333333
2021-07-29T06:00:00Z,1.0399266666666669,1.0632866666666667
